manufacturer_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,has_warranty,ownership,type_of_drive,is_exchangeable,number_of_photos,number_of_maintenance,duration_listed,price_usd
Toyota,manual,blue,305000,1999,gasoline,gasoline,1.0,hatchback,False,owned,front,False,6,1,56,2200.0
Ford,automatic,silver,118000,2014,gasoline,gasoline,1.5,sedan,False,owned,front,False,6,14,140,10950.0
Seat,manual,silver,358000,2007,diesel,diesel,2.0,minivan,False,owned,front,True,17,65,104,9450.0
BMW,manual,other,300000,2000,gasoline,gasoline,1.9,sedan,False,owned,rear,False,31,19,41,5000.0
Volkswagen,automatic,black,59543,2017,gasoline,gasoline,1.8,sedan,False,owned,front,True,21,23,39,24500.0
Nissan,automatic,black,197000,2007,gasoline,gasoline,1.6,sedan,False,owned,front,True,6,49,76,4100.0
Audi,manual,grey,420000,2001,gasoline,gasoline,1.8,sedan,False,owned,all,True,4,7,25,5350.0
Toyota,automatic,other,237987,2009,gasoline,gasoline,1.8,minivan,False,owned,front,True,18,32,56,9400.0
Renault,manual,black,194000,2009,diesel,diesel,1.5,universal,False,owned,front,False,7,2,10,7999.0
Renault,manual,black,170000,2010,gasoline,gasoline,1.4,hatchback,False,owned,front,False,11,8,89,7500.0
Mazda,manual,grey,241402,2006,gasoline,gasoline,2.3,hatchback,False,owned,front,False,7,113,550,5800.0
BMW,manual,black,337000,2006,diesel,diesel,2.0,sedan,False,owned,rear,False,16,2,2,8500.0
BMW,automatic,black,178000,2009,gasoline,gasoline,2.0,hatchback,False,owned,rear,False,7,1,53,7500.0
Volkswagen,manual,other,232800,2007,diesel,diesel,2.5,minibus,False,owned,front,False,7,32,62,13500.0
Ford,manual,black,205000,2012,gasoline,gasoline,1.6,sedan,False,owned,front,False,16,15,67,7587.97
Alfa Romeo,manual,black,300000,1997,diesel,diesel,1.9,hatchback,False,owned,front,False,9,25,45,1000.0
Ford,manual,silver,360000,1998,diesel,diesel,1.8,sedan,False,owned,front,True,6,12,89,1900.0
Skoda,manual,blue,0,2019,gasoline,gasoline,1.6,sedan,True,new,front,True,15,13,26,18245.28
Citroen,manual,black,146800,2010,gasoline,gasoline,1.6,sedan,False,owned,front,False,11,1,59,9000.0
Volkswagen,manual,black,165000,2009,diesel,diesel,1.9,sedan,False,owned,front,False,10,18,76,7800.0
Renault,manual,white,233516,2007,diesel,diesel,1.5,hatchback,False,owned,front,False,11,10,15,4450.0
Peugeot,manual,grey,350000,2004,gasoline,gasoline,2.2,sedan,False,owned,front,False,7,14,136,5000.0
Ford,manual,silver,360000,2002,diesel,diesel,2.0,sedan,False,owned,front,True,6,3,126,3400.0
Suzuki,automatic,grey,198000,2005,gasoline,gasoline,2.0,suv,False,owned,all,False,9,91,205,7500.0
Mercedes-Benz,manual,white,450000,2010,diesel,diesel,2.2,van,False,owned,rear,False,3,10,160,15300.0
Peugeot,manual,grey,122000,2008,gasoline,gasoline,1.6,hatchback,False,owned,front,False,10,9,16,5600.0
Peugeot,automatic,black,87000,2012,gasoline,gasoline,1.6,suv,False,owned,front,True,10,45,103,10850.0
Audi,automatic,black,200000,2008,diesel,diesel,2.0,universal,False,owned,front,False,6,8,162,9500.0
Buick,automatic,black,146000,2013,gasoline,gasoline,1.4,suv,False,owned,all,False,26,33,51,12950.0
Renault,manual,red,237000,2000,diesel,diesel,1.9,universal,False,owned,front,True,1,5,144,2300.0
Peugeot,manual,violet,400000,2003,diesel,diesel,1.6,universal,False,owned,front,False,4,2,155,3500.0
Nissan,manual,black,300000,2000,gasoline,gasoline,1.0,hatchback,False,owned,front,True,4,22,47,1450.0
Citroen,manual,white,276000,2000,diesel,diesel,2.0,minivan,False,owned,front,True,13,44,52,3850.0
Kia,automatic,white,60000,2018,diesel,diesel,2.0,sedan,False,owned,front,False,10,7,60,20700.0
Renault,manual,white,300000,1999,gasoline,gasoline,1.2,hatchback,False,owned,front,True,5,7,57,2100.0
Volvo,manual,white,344000,2002,gasoline,gasoline,1.8,sedan,False,owned,front,False,12,8,123,3900.0
Citroen,manual,blue,240000,1999,gasoline,gasoline,1.8,hatchback,False,owned,front,True,20,28,53,1800.0
Alfa Romeo,manual,grey,380000,1999,diesel,diesel,2.4,sedan,False,owned,front,True,9,6,37,2000.0
Fiat,automatic,orange,27000,2013,electric,electric,,hatchback,False,owned,front,True,11,13,77,14900.0
Ford,manual,silver,225000,2006,gasoline,gasoline,1.8,universal,False,owned,front,False,14,1,64,4900.0
Opel,manual,green,363000,2002,diesel,diesel,1.7,hatchback,False,owned,front,False,6,8,170,4200.0
Skoda,manual,grey,180000,2012,gasoline,gasoline,1.4,hatchback,False,owned,front,False,10,1,66,7200.0
BMW,automatic,black,298400,2008,gasoline,gasoline,4.8,suv,False,owned,all,True,19,2,11,14700.0
Chevrolet,manual,silver,100000,2008,gasoline,gasoline,1.4,hatchback,False,owned,front,False,2,9,126,3000.0
Ford,manual,black,175000,2011,gasoline,gasoline,2.0,sedan,False,owned,front,True,7,1,1,7900.0
Renault,manual,grey,220000,2010,diesel,diesel,1.5,universal,False,owned,front,False,6,4,77,7500.0
Volkswagen,manual,black,219000,2009,diesel,diesel,2.0,universal,False,owned,front,False,27,29,45,7390.0
SsangYong,automatic,silver,480000,2006,diesel,diesel,2.7,suv,False,owned,all,True,5,22,76,6600.0
Nissan,manual,white,999999,1998,diesel,diesel,2.3,minibus,False,owned,rear,True,7,17,48,2500.0
Land Rover,automatic,black,135000,2013,diesel,diesel,3.0,suv,False,owned,all,True,18,4,15,25499.0
Volkswagen,manual,silver,288587,2007,diesel,diesel,1.9,minivan,False,owned,front,False,2,2,87,10678.0
Hyundai,manual,red,190000,2010,gasoline,gasoline,2.0,suv,False,owned,all,False,7,3,55,11900.0
Volvo,automatic,other,339755,2003,gas,gasoline,2.5,universal,False,owned,all,False,5,40,132,5800.0
Skoda,manual,silver,188000,2008,gasoline,gasoline,1.4,universal,False,owned,front,False,6,7,91,6099.0
Dodge,automatic,grey,190439,2004,gasoline,gasoline,2.7,universal,False,owned,rear,True,18,82,124,7300.0
Dacia,manual,red,160000,2009,gasoline,gasoline,1.4,sedan,False,owned,front,False,5,2,121,3800.0
Renault,manual,black,300000,2003,diesel,diesel,1.9,hatchback,False,owned,front,True,4,11,70,2900.0
Honda,automatic,grey,119116,2011,gasoline,gasoline,3.5,minivan,False,owned,front,False,7,18,73,17200.0
Citroen,manual,grey,195000,2009,diesel,diesel,1.6,minivan,False,owned,front,False,7,36,102,6800.0
Volkswagen,manual,blue,400000,1997,gasoline,gasoline,1.4,hatchback,False,owned,front,False,9,1,2,1470.17
Citroen,automatic,blue,200000,2007,diesel,diesel,2.0,sedan,False,owned,front,False,13,3,21,5950.0
Ford,manual,white,314000,2008,diesel,diesel,2.0,universal,False,owned,front,False,11,2,47,8750.0
BMW,manual,black,250000,2004,gasoline,gasoline,2.2,sedan,False,owned,rear,True,7,5,119,7600.0
Volkswagen,automatic,silver,55000,2017,diesel,diesel,2.0,suv,False,owned,all,False,2,5,88,25500.0
Opel,manual,blue,237000,2002,gasoline,gasoline,1.8,sedan,False,owned,front,True,3,4,215,4200.0
Ford,automatic,silver,111000,2008,gasoline,gasoline,1.6,sedan,False,owned,front,False,5,3,209,5200.0
Kia,automatic,black,24647,2014,gasoline,gasoline,2.0,suv,False,owned,front,False,25,1,66,14800.0
Opel,manual,black,92000,2013,gasoline,gasoline,1.8,hatchback,False,owned,front,False,13,3,150,11500.0
Audi,manual,grey,427500,2001,diesel,diesel,1.9,sedan,False,owned,front,True,22,4,33,5500.0
Infiniti,automatic,black,270370,2004,gasoline,gasoline,4.5,suv,False,owned,all,False,6,1,1,9200.0
Seat,manual,white,400000,2001,diesel,diesel,1.9,minivan,False,owned,front,False,9,53,188,5700.0
Honda,automatic,white,90000,2015,gasoline,gasoline,2.4,suv,False,owned,front,False,21,5,134,23800.0
Hyundai,automatic,violet,270000,2007,diesel,diesel,2.2,suv,False,owned,all,False,9,14,248,11800.0
Dodge,automatic,other,289682,2004,gasoline,gasoline,2.7,sedan,False,owned,front,True,5,2,159,3800.0
Opel,manual,silver,200000,2005,diesel,diesel,1.7,minivan,False,owned,front,False,3,9,17,4200.0
Audi,automatic,silver,180000,2000,gasoline,gasoline,2.4,sedan,False,owned,front,False,8,2,1,4950.0
Renault,manual,black,176643,2015,diesel,diesel,1.6,minivan,False,owned,front,False,6,14,110,13207.05
Mazda,automatic,other,177000,2010,gasoline,gasoline,2.3,suv,False,owned,all,False,11,3,81,9450.0
Ford,manual,silver,390000,1999,diesel,diesel,1.8,hatchback,False,owned,front,False,7,2,70,1500.0
Opel,manual,red,350000,1997,gasoline,gasoline,1.6,universal,False,owned,front,False,1,9,91,1400.0
Nissan,manual,red,395000,2000,diesel,diesel,2.2,minivan,False,owned,front,False,3,127,187,1910.0
Kia,automatic,silver,55000,2014,gasoline,gasoline,1.4,sedan,False,owned,front,False,3,4,142,8500.0
Opel,manual,silver,366000,1999,gasoline,gasoline,2.0,universal,False,owned,rear,False,8,4,30,2300.0
Renault,automatic,blue,320000,1998,gasoline,gasoline,2.0,sedan,False,owned,front,False,8,2,130,1800.0
Renault,manual,blue,250000,1998,gasoline,gasoline,2.0,minivan,False,owned,front,False,5,6,14,2200.0
Kia,manual,black,67000,2014,gasoline,gasoline,1.6,sedan,False,owned,front,False,9,3,83,8500.0
Mitsubishi,automatic,silver,198850,2007,gasoline,gasoline,1.3,hatchback,False,owned,front,False,3,2,73,4500.0
Hyundai,manual,red,122000,2012,gasoline,gasoline,1.6,sedan,False,owned,front,False,7,11,104,8500.0
Fiat,manual,blue,300000,1999,gas,gasoline,1.4,hatchback,False,owned,front,False,6,9,43,1659.86
Subaru,automatic,silver,93342,2012,gasoline,gasoline,2.0,suv,False,owned,all,False,3,2,57,13800.0
Citroen,manual,white,290389,2007,diesel,diesel,1.4,hatchback,False,owned,front,False,20,1,4,3540.74
BMW,automatic,black,170000,2008,gasoline,gasoline,3.0,suv,False,owned,all,False,10,17,73,15000.0
Subaru,manual,green,321869,1998,gasoline,gasoline,2.2,universal,False,owned,all,False,11,27,54,1900.0
BMW,automatic,blue,56000,2013,gasoline,gasoline,3.0,sedan,False,owned,all,True,11,46,500,31000.0
Volkswagen,manual,silver,220000,2003,gasoline,gasoline,1.4,hatchback,False,owned,front,False,5,2,80,2950.0
Great Wall,manual,silver,83000,2011,gasoline,gasoline,2.0,suv,False,owned,all,False,7,3,72,7000.0
Ford,manual,green,333333,1998,diesel,diesel,2.5,minibus,False,owned,rear,True,6,16,18,2350.0
Skoda,manual,blue,280000,1998,gasoline,gasoline,1.6,universal,False,owned,front,False,4,49,103,2950.0
Audi,manual,other,315000,2003,diesel,diesel,2.5,sedan,False,owned,all,False,6,1,81,6500.0
Mazda,automatic,grey,389461,2007,gasoline,gasoline,2.3,sedan,False,owned,front,False,7,32,183,3999.0
BMW,manual,silver,430369,2000,diesel,diesel,3.0,sedan,False,owned,rear,True,8,4,5,4500.0
Renault,manual,silver,230000,2002,gasoline,gasoline,1.6,minivan,False,owned,front,False,1,7,63,3500.0
Opel,manual,grey,170000,2004,diesel,diesel,1.7,hatchback,False,owned,front,False,3,5,8,3950.0
Hyundai,automatic,brown,138500,2012,diesel,diesel,2.2,suv,False,owned,all,True,18,1,7,16299.0
Skoda,manual,other,0,2019,gasoline,gasoline,1.6,sedan,True,new,front,True,15,1,2,19736.32
Infiniti,automatic,black,158000,2008,gasoline,gasoline,3.5,hatchback,False,owned,all,False,12,1,13,10300.0
Ford,manual,silver,330000,1998,diesel,diesel,2.5,minibus,False,owned,rear,False,8,62,985,2500.0
Volkswagen,automatic,other,170000,2003,gasoline,gasoline,3.2,suv,False,owned,all,False,3,1,32,7000.0
Renault,manual,grey,260000,1999,gasoline,gasoline,1.6,minivan,False,owned,front,False,8,4,128,2700.0
Acura,manual,silver,249000,2003,gasoline,gasoline,2.0,coupe,False,owned,front,False,23,54,87,7000.0
BMW,manual,blue,316000,2002,diesel,diesel,2.0,universal,False,owned,rear,True,6,1,60,5700.0
Volkswagen,automatic,black,158000,2006,gasoline,gasoline,2.0,sedan,False,owned,front,False,8,1,0,5500.0
Chevrolet,manual,silver,195000,2006,gasoline,gasoline,1.6,sedan,False,owned,front,True,2,2,80,3700.0
Opel,manual,blue,450000,2000,diesel,diesel,2.2,suv,False,owned,all,True,10,24,36,4200.0
Lexus,automatic,silver,142000,2008,gasoline,gasoline,3.5,suv,False,owned,all,True,19,1,5,14400.0
Kia,manual,red,320000,1999,gasoline,gasoline,1.5,liftback,False,owned,front,True,3,1,46,1500.0
Volkswagen,automatic,silver,147000,2002,gasoline,gasoline,1.8,sedan,False,owned,front,False,29,13,35,5390.0
Mazda,automatic,silver,210000,1999,gasoline,gasoline,1.8,sedan,False,owned,front,False,12,1,2,1800.0
Cadillac,automatic,grey,106700,2012,gasoline,gasoline,3.0,suv,False,owned,all,False,33,26,38,14950.0
Volkswagen,manual,blue,300000,2001,gasoline,gasoline,2.0,minivan,False,owned,front,False,1,2,168,5800.0
Volkswagen,manual,silver,162000,2014,gasoline,gasoline,1.6,hatchback,False,owned,front,False,11,28,72,11150.0
Skoda,manual,blue,163000,2007,gasoline,gasoline,1.4,minivan,False,owned,front,True,19,107,172,4670.0
Hyundai,automatic,silver,173000,2008,gasoline,gasoline,2.7,suv,False,owned,all,True,4,2,77,6200.0
Mitsubishi,automatic,other,193121,2002,gasoline,gasoline,2.4,sedan,False,owned,front,False,17,1,1,1999.0
Opel,manual,silver,400000,2002,diesel,diesel,2.0,minivan,False,owned,front,False,6,10,19,4250.0
Hyundai,manual,silver,260000,2005,diesel,diesel,2.9,suv,False,owned,all,False,18,2,69,9000.0
Citroen,automatic,black,127000,2012,gasoline,gasoline,1.6,hatchback,False,owned,front,False,9,5,44,8700.0
Audi,manual,black,190000,2010,gasoline,gasoline,1.4,hatchback,False,owned,front,False,14,6,90,8500.0
Kia,manual,other,48000,2017,gasoline,gasoline,1.6,universal,True,owned,front,False,8,5,86,18200.0
Dodge,automatic,silver,250000,2000,gas,gasoline,3.3,minivan,False,owned,front,False,5,2,84,3600.0
Citroen,manual,silver,200000,2001,gasoline,gasoline,2.0,hatchback,False,owned,front,False,7,11,19,3000.0
Ford,manual,blue,167000,2007,gasoline,gasoline,1.6,hatchback,False,owned,front,False,10,5,6,4600.0
Fiat,manual,blue,256000,1999,gasoline,gasoline,1.2,hatchback,False,owned,front,False,15,1,69,2300.0
Chevrolet,manual,other,165000,2004,gasoline,gasoline,1.4,sedan,False,owned,front,False,14,5,37,2845.49
Renault,manual,green,244000,1999,gasoline,gasoline,1.4,universal,False,owned,front,False,18,9,13,2490.0
Volvo,automatic,black,146100,2004,gasoline,gasoline,2.9,suv,False,owned,all,True,16,6,18,8599.0
Mitsubishi,manual,silver,220000,2002,diesel,diesel,1.9,hatchback,False,owned,front,False,11,9,33,2608.37
Mazda,automatic,blue,217004,2006,gasoline,gasoline,2.3,minivan,False,owned,front,False,8,1,60,5300.0
Daewoo,manual,blue,233434,1997,gasoline,gasoline,1.5,hatchback,False,owned,front,True,5,3,17,650.0
Opel,manual,silver,257000,2006,diesel,diesel,1.3,coupe,False,owned,front,False,7,2,2,3350.0
Mazda,manual,black,225000,2007,gasoline,gasoline,2.3,suv,False,owned,front,True,6,5,73,7000.0
Volkswagen,manual,grey,99000,2013,gasoline,gasoline,1.4,suv,False,owned,all,True,10,4,78,12500.0
Volkswagen,manual,blue,302589,2000,diesel,diesel,1.9,universal,False,owned,front,False,11,1,32,3329.22
Renault,manual,grey,295000,2000,gasoline,gasoline,1.6,coupe,False,owned,front,True,5,22,41,1850.0
Mercedes-Benz,automatic,blue,141000,2012,gasoline,gasoline,3.5,suv,False,owned,all,False,5,3,9,19990.0
Mercedes-Benz,automatic,grey,165000,2013,diesel,diesel,3.0,suv,False,owned,all,False,30,12,61,31900.0
Renault,manual,other,300000,2004,diesel,diesel,1.9,minivan,False,owned,front,False,8,1,8,4500.0
Volvo,manual,silver,170700,2015,diesel,diesel,1.6,sedan,False,owned,front,False,11,5,39,13650.0
Opel,automatic,silver,180000,2008,gasoline,gasoline,1.2,hatchback,False,owned,front,False,8,1,78,4000.0
Chrysler,manual,grey,200000,2002,diesel,diesel,2.5,minivan,False,owned,front,False,7,1,32,5600.0
BMW,manual,black,285000,2006,diesel,diesel,2.0,sedan,False,owned,rear,True,3,4,20,8500.0
Renault,automatic,green,309000,1999,gasoline,gasoline,2.0,minivan,False,owned,front,True,11,12,151,2300.0
Audi,automatic,silver,338000,2004,diesel,diesel,2.5,universal,False,owned,front,False,3,30,61,6000.0
Mercedes-Benz,automatic,blue,195000,2004,gasoline,gasoline,3.2,coupe,False,owned,rear,False,14,11,15,6800.0
Audi,automatic,black,64000,2016,gasoline,gasoline,2.0,sedan,True,owned,front,False,11,5,9,24433.0
Suzuki,automatic,grey,133740,2000,gasoline,gasoline,1.3,minivan,False,owned,front,False,22,2,66,2700.0
Mercedes-Benz,manual,black,228000,2007,gasoline,gasoline,1.8,sedan,False,owned,rear,True,11,3,614,9700.0
Peugeot,manual,grey,232000,2010,diesel,diesel,1.6,suv,False,owned,front,True,17,71,114,9450.0
Kia,automatic,black,347550,2003,diesel,diesel,2.5,suv,False,owned,all,True,18,4,16,8950.0
Infiniti,automatic,brown,131000,2011,gasoline,gasoline,3.7,suv,False,owned,all,False,22,3,147,20700.0
Audi,manual,other,335000,1997,gasoline,gasoline,1.6,sedan,False,owned,front,False,14,1,77,3950.0
Audi,automatic,red,327580,1999,gasoline,gasoline,2.8,sedan,False,owned,all,True,2,1,71,4500.0
Chevrolet,automatic,white,65000,2014,gasoline,gasoline,1.4,sedan,False,owned,front,False,24,92,233,9500.0
Citroen,automatic,other,347922,2001,gasoline,gasoline,3.0,sedan,False,owned,front,True,8,3,12,4150.0
Great Wall,manual,black,100000,2012,gasoline,gasoline,2.0,suv,False,owned,all,False,13,3,57,7500.0
Volvo,automatic,blue,202300,2006,gasoline,gasoline,2.5,sedan,False,owned,all,False,8,11,61,9500.0
Citroen,automatic,grey,320000,2009,gasoline,gasoline,2.0,universal,False,owned,front,True,6,92,149,7000.0
Toyota,manual,grey,271500,2009,gasoline,gasoline,1.8,universal,False,owned,front,False,12,16,194,11000.0
BMW,automatic,blue,210000,2007,gasoline,gasoline,3.0,suv,False,owned,all,True,16,77,129,14600.0
Lexus,automatic,silver,160934,2011,hybrid-petrol,gasoline,1.8,hatchback,False,owned,front,False,5,8,162,13950.0
Mercedes-Benz,manual,black,411111,2000,diesel,diesel,2.2,universal,False,owned,rear,False,8,4,22,2300.0
Hyundai,automatic,silver,250000,2003,diesel,diesel,2.0,suv,False,owned,all,False,10,10,27,5500.0
Honda,automatic,white,135000,2013,gasoline,gasoline,2.4,sedan,False,owned,front,False,11,2,22,16900.0
Audi,automatic,silver,452000,2000,diesel,diesel,1.9,sedan,False,owned,front,False,10,1,22,5700.0
Opel,manual,silver,230000,2002,gasoline,gasoline,1.6,minivan,False,owned,front,False,12,17,196,4100.0
Ford,manual,black,169300,2014,diesel,diesel,1.6,minivan,False,owned,front,True,14,8,22,13900.0
BMW,automatic,silver,276000,2000,gasoline,gasoline,4.4,suv,False,owned,all,True,9,94,134,6501.0
Audi,manual,grey,223000,2009,diesel,diesel,2.0,universal,False,owned,front,False,11,1,13,9900.0
Audi,automatic,grey,190000,2011,gasoline,gasoline,2.0,liftback,False,owned,all,False,16,54,85,20500.0
Mercedes-Benz,manual,black,103000,2008,gasoline,gasoline,1.7,hatchback,False,owned,front,True,9,273,622,8500.0
Audi,automatic,black,165000,2010,gasoline,gasoline,2.0,suv,False,owned,all,False,7,22,87,15500.0
Renault,manual,silver,400000,2001,diesel,diesel,1.9,hatchback,False,owned,front,False,1,1,62,4000.0
Mercedes-Benz,automatic,black,105000,2013,gasoline,gasoline,1.6,hatchback,False,owned,front,False,22,2,7,14000.0
Peugeot,manual,other,295834,1999,gasoline,gasoline,2.0,minivan,False,owned,front,False,10,1,32,2321.92
Infiniti,automatic,black,268760,2004,gasoline,gasoline,5.6,suv,False,owned,all,True,36,2,15,12500.0
Mercedes-Benz,manual,blue,680000,1999,diesel,diesel,2.9,van,False,owned,rear,False,3,2,49,8000.0
Renault,manual,blue,345123,1997,diesel,diesel,2.2,hatchback,False,owned,front,True,11,137,691,1900.0
Volkswagen,automatic,grey,40000,2012,gasoline,gasoline,2.0,sedan,False,owned,front,False,5,4,140,9010.71
Opel,manual,silver,187000,2010,diesel,diesel,1.3,minivan,False,owned,front,False,5,10,53,5000.0
Chrysler,automatic,grey,18507,2018,gasoline,gasoline,3.6,minivan,False,owned,front,False,39,10,144,48000.0
Renault,manual,silver,163000,2006,gasoline,gasoline,1.2,sedan,False,owned,front,False,6,4,91,2500.0
ГАЗ,manual,white,122000,2017,gas,gasoline,2.7,van,False,owned,all,False,7,1,11,11619.08
Citroen,manual,other,300000,2001,diesel,diesel,2.8,minibus,False,owned,front,False,18,2,50,6300.0
Geely,manual,black,69000,2016,gasoline,gasoline,1.3,hatchback,False,owned,front,False,11,1,8,5785.83
Fiat,manual,blue,340000,2003,diesel,diesel,2.3,minibus,False,owned,front,False,3,1,79,5600.0
Suzuki,manual,green,300000,1997,gasoline,gasoline,1.0,hatchback,False,owned,front,False,4,24,231,600.0
Fiat,manual,white,200,2006,diesel,diesel,2.3,van,False,owned,front,False,6,2,43,2650.0
Volkswagen,manual,red,286241,2008,diesel,diesel,1.9,hatchback,False,owned,front,False,11,2,2,5950.0
Mazda,manual,silver,300000,2001,diesel,diesel,2.0,sedan,False,emergency,front,False,3,1,17,750.0
